date,close,macd_hist,rsi,supertrend_signal,bb_percent,stoch_k,stoch_d,atr_pct,roc,obv,vwap
2018-11-15,107.279999,0.054014,48.411057,0,0.504561,59.109644,55.289069,0.030754,3.422342,11226041700.000000,4094257986.505127
2018-11-16,108.290001,0.125511,50.195466,0,0.666837,67.436127,61.362598,0.028420,1.385641,11259543800.000000,3617891792.632040
2018-11-19,104.620003,-0.064900,44.382092,0,0.129707,12.313007,36.837803,0.032775,-1.227337,11214769900.000000,4727079165.767670
2018-11-20,101.709999,-0.360839,40.494495,0,-0.248744,18.308772,27.573287,0.037004,-4.191790,11150717400.000000,6491293832.270305
2018-11-21,103.110001,-0.431530,43.296099,0,-0.127187,29.169917,28.371602,0.034661,-4.092644,11178848000.000000,2904765744.553629
2018-11-23,103.070000,-0.448248,43.287482,0,-0.075331,28.859592,28.615597,0.031563,-4.316748,11165024900.000000,1423226363.344574
2018-11-26,106.470001,-0.209706,49.367207,0,0.509543,55.236641,41.926119,0.031079,-4.903535,11197361100.000000,3424188008.622742
2018-11-27,107.139999,0.002578,50.470142,0,0.608209,60.434455,51.180287,0.028612,-4.125280,11226485600.000000,3104962962.776184
2018-11-28,111.120003,0.398508,56.381130,0,1.329131,91.524135,71.352211,0.029427,1.414624,11273274100.000000,5151569892.579396
2018-11-29,110.190002,0.574534,54.662361,0,1.093887,89.586821,80.469516,0.027729,3.106578,11245150900.000000,3096739333.190918
2018-11-30,110.889999,0.706214,55.679767,0,1.160992,96.327193,88.398354,0.025184,3.693657,11278816500.000000,3716906691.031901
2018-12-03,112.089996,0.833496,57.398511,1,1.283945,90.547250,89.472802,0.024748,6.782886,11313549300.000000,3892852199.267578
2018-12-04,108.519997,0.645039,50.874739,0,0.642455,65.174118,77.323460,0.028336,1.155852,11268352300.000000,4962178556.437175
2018-12-06,109.190002,0.537679,51.946731,0,0.746538,69.936064,73.629762,0.030102,0.831103,11317459700.000000,5294268798.995463
2018-12-07,104.820000,0.163911,45.180106,0,0.022023,38.877053,56.253407,0.034589,0.191165,11272414800.000000,4783317926.417796
2018-12-10,107.589996,0.098040,49.627900,0,0.570995,58.564307,57.408857,0.034483,5.781140,11313216300.000000,4344815717.548370
2018-12-11,108.589996,0.115426,51.129272,0,0.774667,65.671628,61.540243,0.033831,5.314708,11355598200.000000,4619344493.641663
2018-12-12,109.080002,0.151275,51.872803,0,0.845208,61.996523,61.768383,0.032022,5.830991,11391781200.000000,3972772782.638550
2018-12-13,109.449997,0.188814,52.453941,0,0.886906,65.236411,63.502397,0.029833,2.798906,11423114600.000000,3435707278.126017
2018-12-14,106.029999,-0.016856,46.799056,0,0.224965,22.455400,42.978899,0.031969,-1.036028,11376071500.000000,5030318697.356415
2018-12-17,102.889999,-0.346274,42.447042,0,-0.282868,10.076861,26.527880,0.034589,-7.406410,11319114200.000000,5893182002.303314
2018-12-18,103.970001,-0.465888,44.446699,0,-0.035719,19.299764,22.913822,0.031486,-5.644796,11368433400.000000,5112757066.666667
2018-12-19,103.690002,-0.533460,43.995877,0,-0.067559,19.386943,21.150382,0.035528,-6.492918,11300235200.000000,7090794139.708455
2018-12-20,101.510002,-0.684908,40.948381,0,-0.427355,18.647565,19.898974,0.039597,-9.438839,11229901000.000000,7141265737.559509
2018-12-21,98.230003,-0.949628,36.746172,0,-0.745588,4.824588,12.361781,0.043734,-9.482117,11118658900.000000,11075634373.529053
2018-12-24,94.129997,-1.321634,33.199556,0,-0.914450,0.803826,6.582803,0.045550,-13.792476,11074723700.000000,4189660698.815918
2018-12-26,100.559998,-1.066371,44.292702,0,-0.107700,38.128246,22.355525,0.047053,-4.064112,11126358500.000000,5081036420.242310
2018-12-27,101.180000,-0.799679,45.214047,0,0.007363,41.710007,32.032766,0.046870,-5.957799,11175857000.000000,4929555685.493469
2018-12-28,100.389999,-0.627964,44.296663,0,-0.017111,37.146165,34.589466,0.043884,-7.551337,11137660700.000000,3849168468.114471
2018-12-31,101.570000,-0.397629,46.185180,0,0.158114,43.963037,39.276251,0.039086,-6.884857,11170834500.000000,3366145526.495361
2019-01-02,101.120003,-0.245743,45.578757,0,0.161199,41.363401,40.319826,0.037174,-7.610776,11135505200.000000,3554245405.429331
2019-01-03,97.400002,-0.359113,40.942313,0,-0.150618,20.343002,30.331414,0.038894,-8.139203,11092926100.000000,4183964309.327444
2019-01-04,101.930000,-0.105483,48.063542,0,0.368204,52.091501,41.211458,0.039523,-0.933034,11136986700.000000,4455554781.005351
2019-01-07,102.059998,0.084322,48.258503,0,0.419952,62.693496,51.952477,0.036376,-1.837072,11172642800.000000,3640606634.649658
2019-01-08,102.800003,0.262910,49.372395,0,0.509849,68.421093,60.186785,0.033545,-0.858327,11204157200.000000,3240520739.263916
2019-01-09,104.269997,0.471093,51.563169,0,0.685338,79.798754,69.992769,0.030686,2.718938,11236438000.000000,3361399615.338135
2019-01-10,103.599998,0.549269,50.490772,0,0.640272,88.278397,79.135583,0.028586,5.466757,11206370400.000000,3104279206.512451
2019-01-11,102.800003,0.532313,49.192122,0,0.588373,80.952431,80.044007,0.027037,9.210673,11178056200.000000,2905792011.417643
2019-01-14,102.050003,0.458596,47.962104,0,0.547690,74.084298,77.064152,0.025152,1.481708,11149619100.000000,2902290501.212057
2019-01-15,105.010002,0.588885,52.917042,0,0.869064,99.639307,88.351730,0.025488,3.785335,11181206700.000000,3284478673.706055
2019-01-16,105.379997,0.673581,53.494800,0,0.897716,91.075002,89.713366,0.023023,4.970613,11211060600.000000,3150581564.815521
2019-01-17,106.120003,0.747338,54.682336,0,0.960765,94.591787,92.152576,0.021910,4.479672,11239453600.000000,3005020496.884664
2019-01-18,107.709999,0.862914,57.193838,0,1.094032,98.224277,95.188427,0.021021,6.517006,11276881200.000000,4011240703.969320
2019-01-22,105.680000,0.765656,53.024887,0,0.868628,79.252334,87.220380,0.022433,8.501025,11244509900.000000,3427473237.414042
2019-01-23,106.709999,0.733632,54.713256,0,0.962561,88.878487,88.049433,0.021073,4.689492,11270384200.000000,2752076764.081828
2019-01-24,106.199997,0.644224,53.642106,0,0.919213,81.047889,84.548661,0.020167,4.056437,11247219400.000000,2459638412.158203
2019-01-25,107.169998,0.616517,55.358498,0,1.026823,89.450816,86.999739,0.019201,4.250968,11278445000.000000,3343741253.922526
2019-01-28,105.080002,0.432249,50.918147,0,0.701712,57.530121,72.264930,0.020365,0.776834,11248968300.000000,3107040778.290558
2019-01-29,102.940002,0.155335,46.922369,0,0.349399,25.301212,48.783071,0.022149,-0.637062,11217477800.000000,3254858099.220276
2019-01-30,106.379997,0.190616,53.187929,0,0.866555,77.108367,62.945719,0.023415,3.482485,11266949700.000000,5229014863.276164
2019-01-31,104.430000,0.075315,49.647353,0,0.523978,47.740941,55.343330,0.025087,2.332187,11211313300.000000,5801578371.291097
2019-02-01,102.779999,-0.109351,46.904620,0,0.171889,22.891518,39.117424,0.024535,-2.123610,11175777600.000000,3662901453.058370
2019-02-04,105.739998,-0.033364,51.989397,0,0.684174,64.119566,51.618495,0.024722,0.341621,11207092700.000000,3280883001.515707
2019-02-05,107.220001,0.107638,54.255257,0,0.904488,88.132637,69.875566,0.022542,1.036561,11234418100.000000,2918808115.536499
2019-02-06,106.029999,0.111360,52.075587,0,0.657465,67.364718,68.620142,0.021549,-1.559744,11213808300.000000,2188485945.894369
2019-02-07,105.269997,0.056029,50.707144,0,0.510112,54.101163,61.360653,0.020763,-0.387967,11184047600.000000,3126361474.451701
2019-02-08,105.669998,0.040488,51.418021,0,0.564978,61.295982,61.328317,0.019539,-0.974605,11205508700.000000,2258494620.450592
2019-02-11,105.250000,-0.001723,50.584067,0,0.464615,53.940496,57.634407,0.018832,-0.894536,11186594600.000000,1997328979.240417
2019-02-12,106.889999,0.073032,53.669016,0,0.722651,82.662031,70.148219,0.018386,-0.261266,11211651200.000000,2668611439.842224
2019-02-13,106.809998,0.107247,53.479307,0,0.698764,81.260948,75.704583,0.016876,1.646361,11193256300.000000,1970093761.931610
2019-02-14,106.900002,0.124863,53.665026,0,0.711447,84.313776,80.009180,0.016568,3.846900,11215041000.000000,2322612142.654419
2019-02-15,108.220001,0.209363,56.306784,0,0.983297,98.694914,89.352047,0.015743,1.729652,11241647900.000000,2872480967.305501
2019-02-19,108.169998,0.243447,56.145243,0,1.041461,92.234468,90.793257,0.014365,3.581344,11223609400.000000,1951825832.003276
2019-02-20,107.150002,0.181688,53.359331,0,0.791544,76.069716,83.431487,0.015056,4.251803,11202001700.000000,2314760910.502116
2019-02-21,109.410004,0.272000,58.030535,1,1.395614,99.018238,91.224862,0.016401,3.470783,11231064900.000000,3155876105.273438
2019-02-22,110.970001,0.407602,60.794531,1,1.661152,97.271700,94.248281,0.016163,3.497482,11258828100.000000,3072368236.230469
2019-02-25,111.589996,0.503563,61.817638,1,1.678436,92.550453,93.399367,0.015122,5.243797,11282578700.000000,2652387829.669189
2019-02-26,112.360001,0.578074,63.090120,1,1.616183,90.200471,91.799919,0.015638,6.735066,11304115400.000000,2417638128.900909
2019-02-27,112.169998,0.572651,62.458308,1,1.400708,88.084630,89.942275,0.015215,6.151226,11282628300.000000,2402329375.251516
2019-02-28,112.029999,0.519298,62.011473,1,1.282693,86.525616,88.233945,0.014331,6.441804,11253544400.000000,3263601359.416199
2019-03-01,112.529999,0.478359,62.959777,1,1.253355,91.414760,89.824353,0.013854,5.276452,11277045600.000000,2641691504.462687
2019-03-04,112.260002,0.397118,61.928331,1,1.107360,87.258709,88.541531,0.015331,5.102523,11250437600.000000,2982845539.347331
2019-03-05,111.699997,0.275462,59.691123,1,0.955272,79.578343,84.059937,0.014494,4.490173,11230899300.000000,2183860916.679128
2019-03-06,111.750000,0.173153,59.805823,1,0.924191,80.237145,82.148541,0.013855,3.261873,11248586300.000000,1980000716.723124
2019-03-07,110.389999,-0.002043,54.534174,1,0.665969,58.908032,70.528286,0.014572,2.052326,11223247300.000000,2802577907.152812
2019-03-08,110.510002,-0.119285,54.884866,1,0.642472,60.632209,65.580248,0.015052,3.135791,11246065700.000000,2510176155.163574
2019-03-11,112.830002,-0.053385,60.988466,1,0.953041,93.965543,79.772895,0.015994,3.125855,11272557300.000000,2973770424.197388
2019-03-12,113.620003,0.026330,62.728965,1,0.999496,94.803436,87.288166,0.015139,2.388034,11298690000.000000,2963970852.608490
2019-03-13,114.500000,0.116208,64.630977,1,1.060827,91.935480,89.611823,0.014483,2.607764,11334203800.000000,4063725740.216064
2019-03-14,114.589996,0.157065,64.785668,1,1.003581,90.468731,90.040277,0.013221,1.984688,11364967200.000000,3528767019.262695
2019-03-15,115.910004,0.243193,67.629669,1,1.109612,84.142049,87.091163,0.014866,3.334230,11419648300.000000,6338450841.666667
2019-03-18,117.570000,0.374323,70.255786,1,1.243069,99.545960,93.318562,0.014621,4.945105,11450855900.000000,3653681817.587280
2019-03-19,117.650002,0.425102,70.445873,1,1.164331,91.804969,92.561765,0.014195,4.549900,11488444600.000000,4423939421.608989
2019-03-20,117.519997,0.408484,69.690450,1,1.062012,87.638153,90.099959,0.014783,4.685546,11460331300.000000,3307810837.962341
2019-03-21,120.220001,0.530169,73.787381,1,1.294971,95.008331,92.554145,0.017465,7.627578,11490185700.000000,3563918730.000814
2019-03-22,117.050003,0.356342,61.037374,1,0.881826,68.635626,80.594886,0.019616,4.742732,11456561200.000000,3964104390.087128
2019-03-25,117.660004,0.246824,62.167608,1,0.927722,73.710508,77.152697,0.018578,6.585745,11483628300.000000,3175782892.561340
2019-03-26,117.910004,0.159819,62.647065,1,0.936136,75.790376,76.471536,0.018036,6.696228,11509726000.000000,3074918016.952515
2019-03-27,116.769997,0.002413,58.509689,1,0.768059,66.306122,71.388829,0.019089,3.491974,11486992600.000000,2656018842.185974
2019-03-28,116.930000,-0.107908,58.860787,1,0.763617,60.467471,65.928150,0.017852,2.913217,11505327400.000000,2142971420.269775
2019-03-29,117.940002,-0.128444,61.197528,1,0.872634,64.749108,65.338629,0.016624,3.004369,11530727200.000000,2990572462.335205
2019-04-01,119.019997,-0.086868,63.451506,1,0.977329,74.431778,69.885204,0.015265,3.865957,11553516300.000000,2706053665.211487
2019-04-02,119.190002,-0.066416,63.770689,1,0.946466,74.884472,72.384838,0.013936,2.829781,11571658600.000000,2160082727.097575
2019-04-03,119.970001,-0.021197,65.406117,1,0.991966,86.356372,79.370605,0.013268,2.041338,11594519300.000000,2739854918.255106
2019-04-04,119.360001,-0.051483,62.691733,1,0.843170,72.452863,75.911734,0.013729,1.453463,11574406500.000000,2399926346.850586
2019-04-05,119.889999,-0.054637,63.859747,1,0.847679,82.452835,79.182284,0.012503,2.016680,11590232700.000000,1896453574.978638
2019-04-08,119.930000,-0.071766,63.947506,1,0.806920,83.207568,81.194926,0.012318,-0.241225,11605348900.000000,1806839367.547607
2019-04-09,119.279999,-0.140627,60.828553,1,0.683647,70.943396,76.069161,0.012191,1.905165,11587736900.000000,2098176275.624593
2019-04-10,120.190002,-0.138426,63.183143,1,0.774738,95.112063,85.590612,0.011518,2.150262,11604214100.000000,1977703402.056885
2019-04-11,120.330002,-0.140625,63.523361,1,0.758404,90.243969,87.917291,0.010818,2.052411,11618423200.000000,1710301996.106211
2019-04-12,120.949997,-0.114514,65.134721,1,0.819664,99.450433,93.683862,0.009783,3.579687,11638168300.000000,2384549930.085754
2019-04-15,121.050003,-0.104950,65.360355,1,0.827206,91.254153,92.469007,0.009515,3.523478,11653960900.000000,1911957464.097595
2019-04-16,120.769997,-0.130272,63.702796,1,0.775225,84.057895,88.263451,0.010136,2.399520,11639889100.000000,1700436296.253967
2019-04-17,121.769997,-0.094149,66.455020,1,0.920431,98.363971,93.313711,0.010181,2.310536,11659190000.000000,2342871889.142609
2019-04-18,123.370003,0.017100,70.113550,1,1.229471,97.232584,95.273147,0.011494,3.507006,11687181000.000000,3435335452.779134
2019-04-22,123.760002,0.092345,70.760801,1,1.224681,95.729577,95.501362,0.011475,3.159124,11702829700.000000,1931727699.884542
2019-04-23,125.440002,0.223193,73.766593,1,1.413695,98.055565,96.778464,0.011901,5.093835,11726855200.000000,3001986273.880005
2019-04-24,125.010002,0.246869,71.304070,1,1.257942,88.755071,92.766767,0.011705,4.270584,11695598200.000000,3911084191.383362
2019-04-25,129.149994,0.493214,76.988384,1,1.669437,82.642671,87.704719,0.018224,7.687813,11733632100.000000,4936166205.596416
2019-04-26,129.889999,0.648107,77.524273,1,1.552248,88.428487,88.066603,0.016925,8.895037,11757287000.000000,3070642631.563822
2019-04-29,129.770004,0.681199,76.806678,1,1.390987,87.490292,87.778447,0.015023,7.970714,11740962800.000000,2118337036.605835
2019-04-30,130.600006,0.695287,77.772082,1,1.364598,93.491214,90.634831,0.014037,8.534866,11765129300.000000,3147203314.666748
2019-05-01,127.879997,0.468589,65.238831,1,1.000369,69.519661,80.077246,0.015924,5.729641,11738307600.000000,3453114957.257334
2019-05-02,126.209999,0.168794,59.196144,1,0.780475,54.214751,67.145998,0.016774,4.262698,11710957400.000000,3461897109.715780
2019-05-03,128.899994,0.116760,64.135938,1,1.020435,78.083390,72.614694,0.017979,6.731802,11735868500.000000,3201740534.500122
2019-05-06,128.149994,0.002947,61.654407,1,0.888710,71.428552,72.021623,0.018755,5.239384,11711628700.000000,3093160014.555868
2019-05-07,125.519997,-0.263606,54.054753,1,0.568725,45.983365,59.002494,0.021359,1.742720,11675611000.000000,4525263806.016541
2019-05-08,125.510002,-0.444116,54.013363,1,0.533186,41.807372,50.404933,0.019824,1.414027,11647192000.000000,3567816036.254883
2019-05-09,125.500000,-0.560223,53.982398,1,0.502621,33.295475,41.850204,0.019437,0.047830,11619956200.000000,3403204001.541138
2019-05-10,127.129997,-0.523938,57.706435,1,0.646769,45.641021,43.745613,0.021577,1.695860,11650871300.000000,3904371001.029714
2019-05-13,123.349998,-0.738098,47.932013,0,0.211678,3.721462,23.733537,0.024224,-4.490899,11616926400.000000,4208488729.624430
2019-05-14,124.730003,-0.767024,51.074643,1,0.344512,20.288159,22.010848,0.023288,-3.972589,11642192700.000000,3152476230.438232
2019-05-15,126.019997,-0.682329,53.794083,1,0.459272,38.903359,30.457103,0.023202,-2.889734,11666915400.000000,3102121926.641846
2019-05-16,128.929993,-0.425918,59.084115,1,0.745990,76.892883,53.674993,0.023293,-1.278724,11697027600.000000,3862090364.305115
2019-05-17,128.070007,-0.314942,56.898991,1,0.625180,65.665914,59.670453,0.022792,0.148585,11671257100.000000,3319670013.193766
2019-05-20,126.220001,-0.363401,52.539114,1,0.397402,41.787165,50.728809,0.022249,0.007925,11647550200.000000,2999476008.588409
2019-05-21,126.900002,-0.346963,53.854572,1,0.466992,52.021531,51.375170,0.019983,-1.551585,11662843500.000000,1942300088.556671
2019-05-22,127.669998,-0.284177,55.350582,1,0.545644,62.398836,56.887003,0.018701,-0.374558,11678240000.000000,1962694499.899546
2019-05-23,126.180000,-0.339213,51.760109,1,0.363775,42.318018,49.602511,0.019703,0.525816,11654636200.000000,2967863125.463358
2019-05-24,126.239998,-0.365521,51.883258,1,0.381620,43.126610,46.364560,0.018201,0.581624,11668759600.000000,1787222101.069641
2019-05-28,126.160004,-0.380545,51.685424,1,0.379579,42.048522,44.206541,0.017712,0.525899,11645631200.000000,2931216373.093668
2019-05-29,124.940002,-0.459594,48.567806,1,0.114139,25.606470,34.906505,0.017718,-1.722642,11622868100.000000,2840607269.840240
2019-05-30,125.730003,-0.445307,50.620696,1,0.310963,36.253374,35.579940,0.015823,1.929473,11639697700.000000,2110824554.634603
2019-05-31,123.680000,-0.553497,45.663298,0,-0.225949,8.625322,22.102631,0.016703,-0.841821,11613050900.000000,3300827963.062541
2019-06-03,119.839996,-0.845752,38.525475,0,-1.017445,7.248855,14.675743,0.022236,-4.903984,11575067300.000000,4598801079.455566
2019-06-04,123.160004,-0.779193,46.583869,0,-0.140120,36.244540,25.460142,0.022781,-4.475288,11604449900.000000,3595352916.856384
2019-06-05,125.830002,-0.530931,51.757187,1,0.563921,59.563292,42.511717,0.022160,-1.749048,11629376000.000000,3123323447.427368
2019-06-06,127.820000,-0.223982,55.090647,1,1.045491,76.943179,59.727448,0.021219,1.267627,11650835000.000000,2728082665.634155
2019-06-07,131.399994,0.205641,60.210016,1,1.682185,93.580013,76.653731,0.023018,3.546093,11684720600.000000,4426701701.013184
2019-06-10,132.600006,0.537278,61.664721,1,1.684549,90.179192,83.416461,0.022337,3.861524,11711197700.000000,3518630146.028137
2019-06-11,132.100006,0.680399,60.525412,1,1.438176,85.948792,84.682627,0.022419,4.691715,11687284000.000000,3169521880.709330
2019-06-12,131.490005,0.689289,59.089342,1,1.234549,81.943536,83.313082,0.020350,4.158751,11670191500.000000,2245783651.504517
